date,profit,exit_reason,raw_profit,pair,candidate_id,template,side,regime,hold
2023-07-24 09:51:00+00:00,0.0011537244751222424,fixed_hold,0.00922979580097794,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-08-02 14:31:00+00:00,-0.00308483563096501,fixed_hold,-0.02467868504772008,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-08-15 19:09:00+00:00,0.0069971164936562524,fixed_hold,0.05597693194925002,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-08-15 19:09:00+00:00,0.007578088185796028,fixed_hold,0.060624705486368224,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-08-17 00:45:00+00:00,0.005010052122114639,fixed_hold,0.04008041697691711,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-08-17 15:36:00+00:00,-0.0068782106533356036,fixed_hold,-0.05502568522668483,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-08-18 02:54:00+00:00,0.0030845964768537186,fixed_hold,0.02467677181482975,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-08-31 15:42:00+00:00,0.0013389469608981468,fixed_hold,0.010711575687185174,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-08-31 21:09:00+00:00,0.001576740506329111,fixed_hold,0.012613924050632889,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-08-31 21:09:00+00:00,0.002959010722933198,fixed_hold,0.023672085783465583,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-09-20 19:19:00+00:00,0.0021335040234090057,fixed_hold,0.017068032187272045,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-10-09 09:50:00+00:00,-0.0017031281331461585,fixed_hold,-0.013625025065169268,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-10-23 07:55:00+00:00,0.0021768642447418944,fixed_hold,0.017414913957935155,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-10-23 09:42:00+00:00,0.0071126977808737,fixed_hold,0.0569015822469896,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-10-24 18:22:00+00:00,0.00917329804708883,fixed_hold,0.07338638437671063,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-10-25 08:04:00+00:00,-0.002941946185035071,fixed_hold,-0.023535569480280568,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-10-25 08:14:00+00:00,0.0011163295465041472,fixed_hold,0.008930636372033177,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-10-26 10:07:00+00:00,0.005814312441534131,fixed_hold,0.046514499532273046,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-11-02 16:21:00+00:00,0.0025110404817664804,fixed_hold,0.020088323854131843,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-11-05 13:57:00+00:00,0.0008462347496844273,fixed_hold,0.006769877997475419,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-11-07 10:53:00+00:00,0.004589246201504638,fixed_hold,0.0367139696120371,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-11-09 15:27:00+00:00,-0.0017378039900974858,fixed_hold,-0.013902431920779886,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-11-09 16:08:00+00:00,-0.008831646765162238,fixed_hold,-0.0706531741212979,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-11-10 08:18:00+00:00,0.002815343099460355,fixed_hold,0.02252274479568284,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-11-10 08:18:00+00:00,0.0124515541865024,fixed_hold,0.0996124334920192,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-11-10 14:11:00+00:00,0.0007433944668946983,fixed_hold,0.005947155735157587,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-11-10 14:11:00+00:00,0.011838983050847462,fixed_hold,0.0947118644067797,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-11-11 04:04:00+00:00,0.0029264982531577726,fixed_hold,0.02341198602526218,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-11-11 22:01:00+00:00,0.0016404640774290717,fixed_hold,0.013123712619432574,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-11-12 00:41:00+00:00,-2.2566681520174835e-05,fixed_hold,-0.00018053345216139868,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-11-16 15:47:00+00:00,0.00014391500321958616,fixed_hold,0.0011513200257566893,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-11-16 15:47:00+00:00,0.003197909258995935,fixed_hold,0.02558327407196748,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-11-17 14:51:00+00:00,0.00194519392917375,fixed_hold,0.01556155143339,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-11-21 22:57:00+00:00,0.0007913223140496033,fixed_hold,0.006330578512396826,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-12-06 11:35:00+00:00,0.0019228719108383423,fixed_hold,0.015382975286706738,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-12-07 09:16:00+00:00,0.00013321196770615983,fixed_hold,0.0010656957416492786,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-12-07 12:25:00+00:00,0.0043665089557282655,fixed_hold,0.034932071645826124,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-12-18 10:33:00+00:00,0.007907687028139987,fixed_hold,0.0632614962251199,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2023-12-28 03:22:00+00:00,0.005971171223692673,fixed_hold,0.04776936978954138,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2023-12-28 14:43:00+00:00,0.000551784940914402,fixed_hold,0.004414279527315216,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-01-03 12:10:00+00:00,0.03505001169408278,fixed_hold,0.28040009355266227,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-01-08 03:27:00+00:00,0.011180963679503442,fixed_hold,0.08944770943602753,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-01-11 13:32:00+00:00,-0.00043527089131983844,fixed_hold,-0.0034821671305587075,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-01-11 13:32:00+00:00,0.0007230919765167103,fixed_hold,0.005784735812133682,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-01-12 17:22:00+00:00,0.006144518272425292,fixed_hold,0.04915614617940234,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-01-12 22:22:00+00:00,0.0056420687199572606,fixed_hold,0.045136549759658084,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-01-12 22:22:00+00:00,0.005328687278256472,fixed_hold,0.042629498226051776,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-01-14 23:54:00+00:00,0.005836805555555602,fixed_hold,0.046694444444444816,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-02-17 14:34:00+00:00,-0.0016108240764660105,fixed_hold,-0.012886592611728084,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-02-28 11:53:00+00:00,-0.0001559435747462974,fixed_hold,-0.0012475485979703792,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-02-28 11:53:00+00:00,-0.0017170490444870508,fixed_hold,-0.013736392355896406,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-02-29 16:41:00+00:00,0.001063287947554226,fixed_hold,0.008506303580433808,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-02-29 16:41:00+00:00,-0.0008305785123966509,fixed_hold,-0.0066446280991732075,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-02-29 17:42:00+00:00,0.008790257783729494,fixed_hold,0.07032206226983595,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-02-29 17:42:00+00:00,0.0022060145001531755,fixed_hold,0.017648116001225404,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-03-02 14:28:00+00:00,0.0028191085822664723,fixed_hold,0.02255286865813178,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-05 15:25:00+00:00,-0.01368238213399503,fixed_hold,-0.10945905707196024,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-05 15:32:00+00:00,-0.013784074831001414,fixed_hold,-0.11027259864801131,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-05 15:32:00+00:00,-0.010111602753195614,fixed_hold,-0.08089282202556491,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-03-05 17:10:00+00:00,0.004440071266602008,fixed_hold,0.035520570132816065,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-05 19:57:00+00:00,0.008470218873340485,fixed_hold,0.06776175098672388,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-05 19:57:00+00:00,0.008355353075170824,fixed_hold,0.06684282460136659,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-03-06 02:52:00+00:00,0.004701109570041606,fixed_hold,0.03760887656033285,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-08 16:03:00+00:00,0.009910192666252315,fixed_hold,0.07928154133001852,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-03-11 21:07:00+00:00,0.0018670286828182396,fixed_hold,0.014936229462545917,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-13 13:38:00+00:00,-0.0003527896363904599,fixed_hold,-0.0028223170911236793,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-14 13:34:00+00:00,-0.004420118343195334,fixed_hold,-0.03536094674556267,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-15 03:22:00+00:00,-0.0007362948960303313,fixed_hold,-0.00589035916824265,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-15 03:24:00+00:00,-0.002953308008863564,fixed_hold,-0.02362646407090851,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-15 08:44:00+00:00,-0.0011470397929472793,fixed_hold,-0.009176318343578235,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-16 21:21:00+00:00,0.0005795548912141406,fixed_hold,0.004636439129713125,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-18 16:55:00+00:00,0.0008322457857530834,fixed_hold,0.006657966286024667,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-03-19 03:40:00+00:00,0.0018872242344418204,fixed_hold,0.015097793875534563,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-19 05:41:00+00:00,0.003935888851690661,fixed_hold,0.03148711081352529,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-19 09:12:00+00:00,0.01108167675021604,fixed_hold,0.08865341400172833,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-20 16:24:00+00:00,-0.0003268997749697462,fixed_hold,-0.0026151981997579697,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-21 05:22:00+00:00,0.0045782550782551,fixed_hold,0.0366260406260408,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-03-22 14:23:00+00:00,-0.00012757119119916017,fixed_hold,-0.0010205695295932814,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-03-22 14:23:00+00:00,0.004234219269103001,fixed_hold,0.03387375415282401,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-04-08 19:34:00+00:00,-0.0005553311569744808,fixed_hold,-0.004442649255795846,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-04-09 14:37:00+00:00,-0.005480719794344446,fixed_hold,-0.04384575835475557,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-04-13 17:37:00+00:00,0.004638564037139414,fixed_hold,0.037108512297115315,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-04-13 20:09:00+00:00,-0.009395358240336382,fixed_hold,-0.07516286592269106,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-04-13 20:50:00+00:00,0.01228212805158918,fixed_hold,0.09825702441271345,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-04-14 17:16:00+00:00,0.0012623885548413431,fixed_hold,0.010099108438730745,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-04-15 14:40:00+00:00,-0.004392992613296065,fixed_hold,-0.03514394090636852,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-04-16 15:41:00+00:00,0.0035231070765421872,fixed_hold,0.028184856612337498,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-04-17 15:30:00+00:00,0.002218527812630711,fixed_hold,0.01774822250104569,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-04-17 15:34:00+00:00,0.00506021821233732,fixed_hold,0.04048174569869856,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-04-19 01:38:00+00:00,-0.007058400999375436,fixed_hold,-0.05646720799500349,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-04-19 23:04:00+00:00,0.008635910315207107,fixed_hold,0.06908728252165686,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-04-27 01:18:00+00:00,-0.0023068447530645293,fixed_hold,-0.018454758024516234,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-04-30 19:17:00+00:00,-0.00100494849525351,fixed_hold,-0.00803958796202808,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-05-01 07:09:00+00:00,-0.004206304619225998,fixed_hold,-0.03365043695380798,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-05-02 01:36:00+00:00,0.0001835937500000444,fixed_hold,0.0014687500000003552,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-05-10 14:37:00+00:00,-0.004465107057890549,fixed_hold,-0.035720856463124395,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-05-23 18:11:00+00:00,-1.9415609380956777e-05,fixed_hold,-0.00015532487504765422,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-06-18 01:44:00+00:00,0.010932766939374783,fixed_hold,0.08746213551499826,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-06-24 17:12:00+00:00,-0.0018724662162162282,fixed_hold,-0.014979729729729826,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-07-04 01:57:00+00:00,0.0029088409940620234,fixed_hold,0.023270727952496188,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-07-08 14:34:00+00:00,0.01052418207681366,fixed_hold,0.08419345661450928,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-07-13 16:57:00+00:00,-0.0004230532471530264,fixed_hold,-0.003384425977224211,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-07-16 06:55:00+00:00,0.002294336810730158,fixed_hold,0.018354694485841264,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-07-17 10:22:00+00:00,-0.0008269042170643832,fixed_hold,-0.006615233736515066,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-07-18 05:23:00+00:00,-0.0017851267991775828,fixed_hold,-0.014281014393420662,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-07-19 00:25:00+00:00,-0.005199078257726364,fixed_hold,-0.04159262606181091,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-07-21 05:26:00+00:00,-0.0029239384821129195,fixed_hold,-0.023391507856903356,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-07-21 11:27:00+00:00,0.0027702237521514688,fixed_hold,0.02216179001721175,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-07-21 17:53:00+00:00,0.0027534246575343095,fixed_hold,0.022027397260274476,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-07-23 16:52:00+00:00,0.0003542627712284645,fixed_hold,0.002834102169827716,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-07-31 04:40:00+00:00,-0.005065150108325589,fixed_hold,-0.04052120086660471,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-07-31 19:53:00+00:00,-0.0042148276952260755,fixed_hold,-0.033718621561808604,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-07-31 20:12:00+00:00,-0.0007393107849394394,fixed_hold,-0.005914486279515515,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-08-01 01:36:00+00:00,-0.006121586893671704,fixed_hold,-0.048972695149373635,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-08-01 02:06:00+00:00,-0.003252590673575195,fixed_hold,-0.02602072538860156,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-08-01 15:01:00+00:00,-0.005049283909014379,fixed_hold,-0.040394271272115034,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-08-02 14:37:00+00:00,-0.015556022408963588,fixed_hold,-0.1244481792717087,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-08-03 16:17:00+00:00,0.005618409213604514,fixed_hold,0.04494727370883611,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-08-03 18:33:00+00:00,0.0024175784099197965,fixed_hold,0.019340627279358372,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-08-04 16:47:00+00:00,-0.0018305455236646835,fixed_hold,-0.014644364189317468,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-08-05 00:39:00+00:00,-0.026135969236836865,fixed_hold,-0.20908775389469492,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-08-05 01:09:00+00:00,0.021598551977523306,fixed_hold,0.17278841582018645,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-08-05 06:20:00+00:00,0.0028185840707964376,fixed_hold,0.0225486725663715,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-08-05 06:41:00+00:00,0.04300490196078427,fixed_hold,0.34403921568627416,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-08-07 14:27:00+00:00,0.0005006003602162083,fixed_hold,0.004004802881729667,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-08-12 14:01:00+00:00,0.01281784054343943,fixed_hold,0.10254272434751543,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-08-15 18:03:00+00:00,0.005337973774025617,fixed_hold,0.04270379019220494,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-08-21 13:43:00+00:00,0.0037502550153009633,fixed_hold,0.030002040122407706,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-08-22 00:26:00+00:00,-0.0005,fixed_hold,-0.004,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-08-28 16:20:00+00:00,0.010065902578796637,fixed_hold,0.0805272206303731,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-08-30 15:38:00+00:00,-4.4460641399346034e-05,fixed_hold,-0.00035568513119476827,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-09-06 15:18:00+00:00,0.0030420256557534557,fixed_hold,0.024336205246027646,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-09-11 01:34:00+00:00,0.00470833333333337,fixed_hold,0.03766666666666696,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-09-22 22:03:00+00:00,0.005707966890843241,fixed_hold,0.04566373512674593,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
2024-10-01 17:19:00+00:00,0.010221781184414691,fixed_hold,0.08177424947531753,LINK,1m:LINK:panic_snapback:long:market_contra:h40:#1,panic_snapback,long,market_contra,40
2024-10-03 07:45:00+00:00,-0.006691655553438813,fixed_hold,-0.05353324442751051,XRP,1m:XRP:panic_snapback:long:market_contra:h40:#2,panic_snapback,long,market_contra,40
