date,profit,exit_reason,raw_profit,candidate_id,pair,template,side,regime,hold,tp,sl,candidate_key
2025-04-01 16:29:00+00:00,-0.000625,fixed_hold,-0.005,1m:XTZ:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:83a75a970f,XTZ,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"XTZ|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-04-07 23:22:00+00:00,0.00042542016806722315,fixed_hold,0.003403361344537785,1m:XTZ:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:83a75a970f,XTZ,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"XTZ|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-04-10 21:21:00+00:00,0.0016941094619666451,fixed_hold,0.013552875695733161,1m:XTZ:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:83a75a970f,XTZ,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"XTZ|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-04-12 16:11:00+00:00,0.00524218990458604,fixed_hold,0.04193751923668832,1m:SOL:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:936b55a31d,SOL,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"SOL|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-04-13 01:38:00+00:00,-0.0043153860711582495,fixed_hold,-0.034523088569265996,1m:SOL:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:936b55a31d,SOL,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"SOL|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-04-13 21:40:00+00:00,0.0032974578303204137,fixed_hold,0.02637966264256331,1m:APT:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:ac7190ca1d,APT,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-04-17 12:56:00+00:00,0.006508414123609156,fixed_hold,0.052067312988873245,1m:APT:vwap_stretch_reversion:long:market_aligned:h12:tp0.0:sl0.0:5bffc84553,APT,vwap_stretch_reversion,long,market_aligned,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-04-20 13:08:00+00:00,0.001015419947506605,fixed_hold,0.00812335958005284,1m:APT:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:ac7190ca1d,APT,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-05-09 10:13:00+00:00,0.0012511498983248247,fixed_hold,0.010009199186598598,1m:DOGE:vwap_stretch_reversion:short:market_chop:h12:tp0.0:sl0.0:93608b84d5,DOGE,vwap_stretch_reversion,short,market_chop,12,0.0,0.0,"DOGE|vwap_stretch_reversion|short|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-05-09 13:07:00+00:00,0.004005526366761895,fixed_hold,0.03204421093409516,1m:DOGE:vwap_stretch_reversion:short:market_chop:h12:tp0.0:sl0.0:93608b84d5,DOGE,vwap_stretch_reversion,short,market_chop,12,0.0,0.0,"DOGE|vwap_stretch_reversion|short|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-05-10 04:08:00+00:00,2.258740196874108e-05,fixed_hold,0.00018069921574992865,1m:APT:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:ac7190ca1d,APT,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-05-11 00:28:00+00:00,0.011438477321084814,fixed_hold,0.09150781856867851,1m:APT:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:ac7190ca1d,APT,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-05-11 03:44:00+00:00,0.0013033689126084468,fixed_hold,0.010426951300867574,1m:DOGE:vwap_stretch_reversion:short:market_chop:h12:tp0.0:sl0.0:93608b84d5,DOGE,vwap_stretch_reversion,short,market_chop,12,0.0,0.0,"DOGE|vwap_stretch_reversion|short|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-05-19 06:08:00+00:00,0.0010625657864627579,fixed_hold,0.008500526291702063,1m:DOGE:vwap_stretch_reversion:short:market_chop:h12:tp0.0:sl0.0:93608b84d5,DOGE,vwap_stretch_reversion,short,market_chop,12,0.0,0.0,"DOGE|vwap_stretch_reversion|short|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-05-22 13:08:00+00:00,0.0006437492951392321,fixed_hold,0.0051499943611138565,1m:SOL:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:936b55a31d,SOL,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"SOL|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-05-27 13:52:00+00:00,-0.001157850215804251,fixed_hold,-0.009262801726434008,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:6e952fa187,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-05-27 13:52:00+00:00,-0.001157850215804251,fixed_hold,-0.009262801726434008,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:6fdc05fdf4,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
2025-05-30 16:01:00+00:00,0.0018225927205712399,fixed_hold,0.014580741764569919,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:6e952fa187,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-05-30 16:01:00+00:00,0.0018225927205712399,fixed_hold,0.014580741764569919,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:6fdc05fdf4,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
2025-06-27 01:59:00+00:00,0.002894523001117991,fixed_hold,0.02315618400894393,1m:APT:vwap_stretch_reversion:long:market_aligned:h12:tp0.0:sl0.0:5bffc84553,APT,vwap_stretch_reversion,long,market_aligned,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-07-03 10:20:00+00:00,-0.0021696842094331976,fixed_hold,-0.01735747367546558,1m:APT:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:ac7190ca1d,APT,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-07-08 16:22:00+00:00,0.0008524540511790224,fixed_hold,0.006819632409432179,1m:DOGE:vwap_stretch_reversion:short:market_chop:h12:tp0.0:sl0.0:93608b84d5,DOGE,vwap_stretch_reversion,short,market_chop,12,0.0,0.0,"DOGE|vwap_stretch_reversion|short|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-07-21 15:12:00+00:00,0.0011422007540056599,fixed_hold,0.009137606032045279,1m:XTZ:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:83a75a970f,XTZ,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"XTZ|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-07-23 00:02:00+00:00,0.0015774377098793512,fixed_hold,0.01261950167903481,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:6e952fa187,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-07-23 07:40:00+00:00,-0.001501929244337521,fixed_hold,-0.012015433954700169,1m:SOL:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:936b55a31d,SOL,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"SOL|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-07-24 16:16:00+00:00,-0.004093162007016079,fixed_hold,-0.03274529605612863,1m:APT:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:ac7190ca1d,APT,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-07-25 20:27:00+00:00,-0.005056282694219787,fixed_hold,-0.0404502615537583,1m:DOGE:vwap_stretch_reversion:short:market_chop:h12:tp0.0:sl0.0:93608b84d5,DOGE,vwap_stretch_reversion,short,market_chop,12,0.0,0.0,"DOGE|vwap_stretch_reversion|short|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-08-12 21:54:00+00:00,-0.00092205323193914,fixed_hold,-0.00737642585551312,1m:APT:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:ac7190ca1d,APT,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-08-13 11:17:00+00:00,0.0011968254691200474,fixed_hold,0.009574603752960379,1m:APT:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:ac7190ca1d,APT,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-09-09 02:50:00+00:00,0.0022482227488151295,fixed_hold,0.017985781990521036,1m:SOL:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:936b55a31d,SOL,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"SOL|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-09-11 16:53:00+00:00,0.001758063622256598,fixed_hold,0.014064508978052784,1m:SOL:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:936b55a31d,SOL,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"SOL|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-09-15 12:07:00+00:00,0.0020285643360953153,fixed_hold,0.016228514688762522,1m:APT:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:ac7190ca1d,APT,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-09-17 15:34:00+00:00,0.00031626506024097555,fixed_hold,0.0025301204819278044,1m:DOGE:vwap_stretch_reversion:short:market_chop:h12:tp0.0:sl0.0:93608b84d5,DOGE,vwap_stretch_reversion,short,market_chop,12,0.0,0.0,"DOGE|vwap_stretch_reversion|short|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-09-29 09:44:00+00:00,0.0002577475812717145,fixed_hold,0.002061980650173716,1m:APT:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:ac7190ca1d,APT,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-10-08 18:36:00+00:00,-0.0020024104683195178,fixed_hold,-0.016019283746556142,1m:APT:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:ac7190ca1d,APT,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-10-12 18:37:00+00:00,-0.00250831255195337,fixed_hold,-0.02006650041562696,1m:SOL:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:936b55a31d,SOL,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"SOL|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-10-20 07:40:00+00:00,-0.002359787250266892,fixed_hold,-0.018878298002135138,1m:APT:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:ac7190ca1d,APT,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-10-25 13:04:00+00:00,7.711926159816084e-05,fixed_hold,0.0006169540927852867,1m:APT:vwap_stretch_reversion:long:market_aligned:h12:tp0.0:sl0.0:5bffc84553,APT,vwap_stretch_reversion,long,market_aligned,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-10-31 03:32:00+00:00,-0.0020986907421196434,fixed_hold,-0.016789525936957147,1m:APT:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:ac7190ca1d,APT,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2025-11-04 01:46:00+00:00,-0.0013208411147824085,fixed_hold,-0.010566728918259268,1m:APT:vwap_stretch_reversion:long:market_aligned:h12:tp0.0:sl0.0:5bffc84553,APT,vwap_stretch_reversion,long,market_aligned,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-11-05 14:26:00+00:00,0.0003258716323296251,fixed_hold,0.002606973058637001,1m:SOL:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:936b55a31d,SOL,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"SOL|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-11-10 04:31:00+00:00,0.0029760780001240193,fixed_hold,0.023808624000992155,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:6fdc05fdf4,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
2025-11-30 09:01:00+00:00,0.0007703661440761766,fixed_hold,0.006162929152609413,1m:APT:vwap_stretch_reversion:long:market_aligned:h12:tp0.0:sl0.0:5bffc84553,APT,vwap_stretch_reversion,long,market_aligned,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-12-13 13:21:00+00:00,-0.00039995048910758336,fixed_hold,-0.003199603912860667,1m:APT:vwap_stretch_reversion:long:market_aligned:h12:tp0.0:sl0.0:5bffc84553,APT,vwap_stretch_reversion,long,market_aligned,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2025-12-21 10:34:00+00:00,-0.0008168001595777041,fixed_hold,-0.006534401276621633,1m:APT:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:ac7190ca1d,APT,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2026-02-17 21:14:00+00:00,0.0027262064343164948,fixed_hold,0.021809651474531958,1m:DOGE:vwap_stretch_reversion:short:market_chop:h12:tp0.0:sl0.0:93608b84d5,DOGE,vwap_stretch_reversion,short,market_chop,12,0.0,0.0,"DOGE|vwap_stretch_reversion|short|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2026-02-26 10:51:00+00:00,0.0016879976449477728,fixed_hold,0.013503981159582183,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:6e952fa187,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2026-02-26 10:51:00+00:00,0.0016879976449477728,fixed_hold,0.013503981159582183,1m:ETC:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:6fdc05fdf4,ETC,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"ETC|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
2026-03-02 17:44:00+00:00,0.004494404706968173,fixed_hold,0.03595523765574538,1m:SOL:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:936b55a31d,SOL,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"SOL|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2026-03-03 17:12:00+00:00,0.003895929681015029,fixed_hold,0.03116743744812023,1m:SOL:vwap_stretch_reversion:long:market_chop:h12:tp0.0:sl0.0:936b55a31d,SOL,vwap_stretch_reversion,long,market_chop,12,0.0,0.0,"SOL|vwap_stretch_reversion|long|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2026-03-13 00:02:00+00:00,-7.411067193748857e-06,fixed_hold,-5.9288537549990854e-05,1m:APT:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:ac7190ca1d,APT,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
2026-03-31 15:39:00+00:00,0.00868945603576747,fixed_hold,0.06951564828613976,1m:APT:vwap_stretch_reversion:long:market_aligned:h12:tp0.0:sl0.0:5bffc84553,APT,vwap_stretch_reversion,long,market_aligned,12,0.0,0.0,"APT|vwap_stretch_reversion|long|market_aligned|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2026-04-23 19:00:00+00:00,0.00949573863636373,fixed_hold,0.07596590909090983,1m:XTZ:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:83a75a970f,XTZ,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"XTZ|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2026-04-30 03:41:00+00:00,-0.00044963524130185674,fixed_hold,-0.003597081930414854,1m:DOGE:vwap_stretch_reversion:short:market_chop:h12:tp0.0:sl0.0:93608b84d5,DOGE,vwap_stretch_reversion,short,market_chop,12,0.0,0.0,"DOGE|vwap_stretch_reversion|short|market_chop|12|0.0|0.0|atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
2026-05-07 08:08:00+00:00,0.001451006252442336,fixed_hold,0.011608050019538688,1m:APT:vwap_stretch_reversion:long:market_chop:h8:tp0.0:sl0.0:ac7190ca1d,APT,vwap_stretch_reversion,long,market_chop,8,0.0,0.0,"APT|vwap_stretch_reversion|long|market_chop|8|0.0|0.0|atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
