rank,scope,template,side,regime,hold,leverage,tp,sl,trades,trades_per_day,total_profit,daily,min_slice_daily,min_slice_trades_per_day,positive_slices,winrate,pf,max_dd,p2024,d2024,tpd2024,p2025,d2025,tpd2025,p2026,d2026,tpd2026,robust_score,params
37,SUI,panic_snapback,long,market_contra,10,4.0,0.0,0.0,132,0.12177121771217712,0.8351360203942428,0.0005602293831004079,-0.0011011607444029181,0.08391608391608392,1,0.5,1.4086355529250796,0.3904083185159857,0.6998843395297003,0.0015041335125254296,0.1388101983002833,-0.08168088693334608,-0.0002476737745035207,0.125,-0.14576824645042374,-0.0011011607444029181,0.08391608391608392,-0.8661162014183819,"atr_ceiling=0.055,atr_floor=0.001,range_mult=0.85,rsi_fast=28,shock=0.007,volume_z=0.8,wick_body=1.4"
38,SOL,panic_snapback,long,market_contra,20,4.0,0.0,0.0,112,0.1095890410958904,0.86366704733452,0.0006093304564782631,-0.0011060199001783344,0.044444444444444446,2,0.5446428571428571,1.477743011624686,0.5068091598246176,-0.29431694814450904,-0.0011060199001783344,0.12698412698412698,0.15376750973601916,0.00042833327464486537,0.10778443113772455,0.13378200204515167,0.0027940950893072802,0.044444444444444446,-0.9101727111529956,"atr_ceiling=0.055,atr_floor=0.002,range_mult=0.85,rsi_fast=28,shock=0.007,volume_z=0.8,wick_body=1.4"
39,SOL,panic_snapback,long,market_contra,20,4.0,0.0,0.0,116,0.11143131604226705,0.7338226393143199,0.0005287935458955229,-0.0011060199001783344,0.046153846153846156,2,0.5344827586206896,1.4337365458436915,0.49874547955130644,-0.29431694814450904,-0.0011060199001783344,0.12698412698412698,0.1726316319993948,0.00047691153386963947,0.11077844311377245,0.06506540306487851,0.0009702582209434318,0.046153846153846156,-0.9220175210520377,"atr_ceiling=0.055,atr_floor=0.001,range_mult=0.85,rsi_fast=28,shock=0.007,volume_z=0.8,wick_body=1.4"
40,LINK,panic_snapback,long,market_contra,40,4.0,0.0,0.0,97,0.09642147117296222,3.0066933848656356,0.0013806403873766193,-0.001383931897016577,0.08771929824561403,2,0.6185567010309279,1.8318754935538828,0.5782611831037445,1.6041082840501888,0.002738286009989599,0.09714285714285714,-0.37726394767763394,-0.001383931897016577,0.08771929824561403,0.5661887811459427,0.009198067873026572,0.20408163265306123,-0.9225361428770977,"atr_ceiling=0.03,atr_floor=0.002,range_mult=0.85,rsi_fast=28,shock=0.007,volume_z=0.8,wick_body=1.4"
41,LINK,panic_snapback,long,market_contra,20,4.0,0.0,0.0,98,0.09741550695825049,1.3023985449381748,0.0008293212566787833,-0.0011249912542160567,0.09064327485380116,2,0.6122448979591837,1.6551344991690313,0.5926466448529456,1.1293759088196724,0.0021618446701774374,0.09714285714285714,-0.31952458806978945,-0.0011249912542160567,0.09064327485380116,0.3058088866980182,0.005460213850010609,0.20408163265306123,-0.963099809156062,"atr_ceiling=0.055,atr_floor=0.002,range_mult=0.85,rsi_fast=28,shock=0.007,volume_z=0.8,wick_body=1.4"
42,LINK,panic_snapback,long,market_contra,20,4.0,0.0,0.0,102,0.10139165009940358,1.3358899714442405,0.0008436886700329271,-0.0011448073619240162,0.0935672514619883,2,0.6078431372549019,1.6596254130862766,0.5954011047185968,1.1750578949673178,0.0022226243257494893,0.10571428571428572,-0.3241258566933104,-0.0011448073619240162,0.0935672514619883,0.3058088866980182,0.005460213850010609,0.20408163265306123,-0.9715615976691369,"atr_ceiling=0.055,atr_floor=0.001,range_mult=0.85,rsi_fast=28,shock=0.007,volume_z=0.8,wick_body=1.4"
43,SOL,panic_snapback,long,market_contra,20,4.0,0.0,0.0,111,0.1086105675146771,0.17644251362524854,0.00015900976967087033,-0.0011060199001783344,0.044444444444444446,2,0.5405405405405406,1.2383472345515698,0.5068091598246172,-0.29431694814450904,-0.0011060199001783344,0.12698412698412698,0.15376750973601916,0.00042833327464486537,0.10778443113772455,0.13378200204515167,0.0027940950893072802,0.044444444444444446,-1.0362771805627833,"atr_ceiling=0.03,atr_floor=0.002,range_mult=0.85,rsi_fast=28,shock=0.007,volume_z=0.8,wick_body=1.4"
44,SOL,panic_snapback,long,market_contra,20,4.0,0.0,0.0,115,0.11047070124879924,0.0944780436465884,8.672573659285199e-05,-0.0011060199001783344,0.046153846153846156,2,0.5304347826086957,1.2025182656225388,0.4987454795513063,-0.29431694814450904,-0.0011060199001783344,0.12698412698412698,0.1726316319993948,0.00047691153386963947,0.11077844311377245,0.06506540306487851,0.0009702582209434318,0.046153846153846156,-1.0458109168786873,"atr_ceiling=0.03,atr_floor=0.001,range_mult=0.85,rsi_fast=28,shock=0.007,volume_z=0.8,wick_body=1.4"
45,LINK,panic_snapback,short,market_contra,10,4.0,0.0,0.0,177,0.16511194029850745,-0.27350474314287254,-0.0002980183866355679,-0.0005090550156798823,0.12893982808022922,0,0.4745762711864407,0.8724833795361451,0.3797908037947091,-0.07841008090806378,-0.00023394090544226476,0.12893982808022922,-0.1465090206876365,-0.0004727846375000011,0.208955223880597,-0.06595507297952463,-0.0005090550156798823,0.1417910447761194,-1.064068703160509,"atr_ceiling=0.03,atr_floor=0.002,range_mult=0.85,rsi_fast=28,shock=0.004,volume_z=0.8,wick_body=1.4"
46,LINK,panic_snapback,short,market_contra,10,4.0,0.0,0.0,177,0.16511194029850745,-0.27350474314287254,-0.0002980183866355679,-0.0005090550156798823,0.12893982808022922,0,0.4745762711864407,0.8724833795361451,0.3797908037947091,-0.07841008090806378,-0.00023394090544226476,0.12893982808022922,-0.1465090206876365,-0.0004727846375000011,0.208955223880597,-0.06595507297952463,-0.0005090550156798823,0.1417910447761194,-1.064068703160509,"atr_ceiling=0.055,atr_floor=0.002,range_mult=0.85,rsi_fast=28,shock=0.004,volume_z=0.8,wick_body=1.4"
